Date,Primary Type,Latitude,Longitude
3/3/2015 12:00,CRIM SEXUAL ASSAULT,41.87086604,-87.70597024
3/3/2015 12:00,THEFT,41.93254449,-87.78223832
3/3/2015 12:00,DECEPTIVE PRACTICE,42.01029818,-87.66155468
3/3/2015 12:00,DECEPTIVE PRACTICE,41.90720851,-87.75574515
3/3/2015 12:00,DECEPTIVE PRACTICE,41.88598848,-87.68794125
3/3/2015 12:00,OTHER OFFENSE,41.76396795,-87.57946573
3/3/2015 12:00,DECEPTIVE PRACTICE,41.9140048,-87.76209141
3/3/2015 12:00,BATTERY,41.8668117,-87.62865129
3/3/2015 12:00,DECEPTIVE PRACTICE,41.73863849,-87.58583332
3/3/2015 12:00,DECEPTIVE PRACTICE,41.76285801,-87.70169032
3/3/2015 12:00,ASSAULT,41.86229335,-87.71057314
3/3/2015 11:58,THEFT,41.88300942,-87.74647402
3/3/2015 11:47,BATTERY,41.8399376,-87.6612257
3/3/2015 11:45,NARCOTICS,41.78980752,-87.66068986
3/3/2015 11:45,BATTERY,41.90163481,-87.77063932
3/3/2015 11:40,BATTERY,41.72852052,-87.5947905
3/3/2015 11:35,OTHER OFFENSE,41.7803188,-87.64465325
3/3/2015 11:32,NARCOTICS,41.95670929,-87.78436107
3/3/2015 11:30,BATTERY,41.87754713,-87.7478459
3/3/2015 11:30,NARCOTICS,41.75519074,-87.56523483
3/3/2015 11:30,THEFT,41.95046025,-87.70806877
3/3/2015 11:30,BATTERY,41.88464056,-87.73867737
3/3/2015 11:30,CRIMINAL DAMAGE,41.88375537,-87.7479912
3/3/2015 11:30,BATTERY,41.92392794,-87.7615399
3/3/2015 11:30,DECEPTIVE PRACTICE,41.7451943,-87.66224039
3/3/2015 11:30,ROBBERY,41.76836668,-87.66403341
3/3/2015 11:21,THEFT,41.88235746,-87.62769464
3/3/2015 11:20,BATTERY,41.89465755,-87.72101684
3/3/2015 11:15,ASSAULT,41.78489402,-87.64748628
3/3/2015 11:13,PUBLIC PEACE VIOLATION,41.96242948,-87.6998738
3/3/2015 11:10,CRIMINAL TRESPASS,41.88311528,-87.62508634
3/3/2015 11:10,OTHER OFFENSE,41.89967615,-87.75586079
3/3/2015 11:07,THEFT,41.80892192,-87.60669844
3/3/2015 11:00,BATTERY,41.89362923,-87.76549411
3/3/2015 11:00,BURGLARY,41.69847013,-87.61732452
3/3/2015 11:00,BATTERY,41.78423149,-87.68851176
3/3/2015 11:00,THEFT,41.8698548,-87.71380778
3/3/2015 11:00,OTHER OFFENSE,41.97046344,-87.65780705
3/3/2015 11:00,OTHER OFFENSE,41.77099335,-87.68224743
3/3/2015 11:00,CRIMINAL DAMAGE,41.69296305,-87.67386307
3/3/2015 11:00,BURGLARY,41.95380006,-87.66568493
3/3/2015 11:00,THEFT,41.89559234,-87.72134582
3/3/2015 10:55,BATTERY,41.68434212,-87.64606209
3/3/2015 10:55,THEFT,41.87385614,-87.70125953
3/3/2015 10:54,BATTERY,41.81388971,-87.67175101
3/3/2015 10:45,BATTERY,41.84603272,-87.71498089
3/3/2015 10:30,THEFT,41.87911079,-87.6321368
3/3/2015 10:30,ASSAULT,41.89365949,-87.75943727
3/3/2015 10:30,BATTERY,41.88459298,-87.6965339
3/3/2015 10:30,THEFT,41.88533904,-87.63554645
3/3/2015 10:30,OTHER OFFENSE,41.93631808,-87.70033441
3/3/2015 10:30,BURGLARY,41.80089672,-87.65640755
3/3/2015 10:20,KIDNAPPING,41.79191599,-87.6740929
3/3/2015 10:15,OTHER OFFENSE,41.79928838,-87.78674828
3/3/2015 10:15,ASSAULT,41.77374823,-87.60320228
3/3/2015 10:10,PUBLIC PEACE VIOLATION,41.77855845,-87.7220382
3/3/2015 10:00,BATTERY,41.68674258,-87.65330377
3/3/2015 10:00,BATTERY,41.70699158,-87.64660464
3/3/2015 10:00,OTHER OFFENSE,41.78933905,-87.66553141
3/3/2015 10:00,CRIMINAL DAMAGE,41.789589,-87.59302654
3/3/2015 10:00,CRIMINAL TRESPASS,41.9224229,-87.71829686
3/3/2015 10:00,THEFT,41.86651269,-87.70579252
3/3/2015 10:00,THEFT,41.96057059,-87.77472802
3/3/2015 9:57,OTHER OFFENSE,41.75128078,-87.56001523
3/3/2015 9:45,BATTERY,41.78365245,-87.60711216
3/3/2015 9:45,BATTERY,41.8310373,-87.60832704
3/3/2015 9:45,ASSAULT,41.78365245,-87.60711216
3/3/2015 9:30,THEFT,41.94160949,-87.66886288
3/3/2015 9:30,CRIMINAL DAMAGE,41.7275099,-87.54671657
3/3/2015 9:30,THEFT,41.96821631,-87.7608719
3/3/2015 9:30,ROBBERY,41.72404994,-87.60466269
3/3/2015 9:29,THEFT,41.976608,-87.65972436
3/3/2015 9:25,BATTERY,41.74043833,-87.54311821
3/3/2015 9:20,BURGLARY,41.78882511,-87.70479434
3/3/2015 9:15,ROBBERY,41.74772487,-87.60592681
3/3/2015 9:07,OTHER OFFENSE,41.77569846,-87.64482733
3/3/2015 9:05,ASSAULT,42.01711535,-87.67779989
3/3/2015 9:00,THEFT,41.9148415,-87.69829813
3/3/2015 9:00,ASSAULT,41.77569846,-87.64482733
3/3/2015 9:00,THEFT,41.93447672,-87.63682296
3/3/2015 9:00,OTHER OFFENSE,41.86403002,-87.65571999
3/3/2015 9:00,OTHER OFFENSE,41.78933905,-87.66553141
3/3/2015 9:00,THEFT,41.87491141,-87.74491783
3/3/2015 9:00,DECEPTIVE PRACTICE,41.75115356,-87.60047896
3/3/2015 9:00,DECEPTIVE PRACTICE,41.73798703,-87.58188378
3/3/2015 9:00,BURGLARY,41.78029804,-87.68251629
3/3/2015 9:00,MOTOR VEHICLE THEFT,41.8951525,-87.74375506
3/3/2015 9:00,CRIMINAL DAMAGE,41.86407932,-87.72740284
3/3/2015 8:30,OFFENSE INVOLVING CHILDREN,41.7887083,-87.62216625
3/3/2015 8:30,BATTERY,41.70210206,-87.53542898
3/3/2015 8:30,CRIMINAL DAMAGE,41.96225197,-87.74865945
3/3/2015 8:30,MOTOR VEHICLE THEFT,41.77963185,-87.64542321
3/3/2015 8:25,BATTERY,41.90282143,-87.7559353
3/3/2015 8:20,BATTERY,41.89442833,-87.71003701
3/3/2015 8:15,BATTERY,41.88234985,-87.76538835
3/3/2015 8:10,NARCOTICS,41.76443686,-87.70635933
3/3/2015 8:00,THEFT,41.91609309,-87.69833716
3/3/2015 8:00,BATTERY,41.76442694,-87.70705587
3/3/2015 8:00,THEFT,41.9973495,-87.70538061
3/3/2015 8:00,OTHER OFFENSE,41.72683003,-87.62087088
3/3/2015 8:00,CRIMINAL TRESPASS,41.88523653,-87.62463325
3/3/2015 8:00,BATTERY,41.73330125,-87.60210712
3/3/2015 8:00,CRIMINAL TRESPASS,41.90327519,-87.62922393
3/3/2015 8:00,THEFT,41.86225523,-87.71826808
3/3/2015 8:00,BURGLARY,41.85731787,-87.64882737
3/3/2015 8:00,BURGLARY,41.86181577,-87.62931921
3/3/2015 8:00,BURGLARY,41.8240822,-87.63878754
3/3/2015 7:40,MOTOR VEHICLE THEFT,41.72907833,-87.62899726
3/3/2015 7:40,BATTERY,41.82371064,-87.61804047
3/3/2015 7:35,ROBBERY,41.90058817,-87.72365636
3/3/2015 7:35,THEFT,41.96593262,-87.65871534
3/3/2015 7:35,BATTERY,41.98292509,-87.6578482
3/3/2015 7:30,BATTERY,41.89494247,-87.76690758
3/3/2015 7:30,BATTERY,41.77988659,-87.62903917
3/3/2015 7:30,MOTOR VEHICLE THEFT,41.75103883,-87.70378882
3/3/2015 7:30,CRIMINAL DAMAGE,,
3/3/2015 7:10,THEFT,41.93857339,-87.71383775
3/3/2015 7:09,NARCOTICS,41.87184281,-87.71657534
3/3/2015 7:08,OTHER OFFENSE,41.81032363,-87.71232392
3/3/2015 7:00,CRIMINAL DAMAGE,41.70817942,-87.64515272
3/3/2015 7:00,THEFT,41.73580822,-87.54986149
3/3/2015 7:00,BURGLARY,41.97204799,-87.66456402
3/3/2015 6:50,THEFT,41.88877784,-87.68038804
3/3/2015 6:45,BURGLARY,41.89605424,-87.74675129
3/3/2015 6:33,SEX OFFENSE,41.75088006,-87.62468749
3/3/2015 6:30,THEFT,41.9339941,-87.64920621
3/3/2015 6:13,OTHER OFFENSE,41.76697892,-87.62348397
3/3/2015 6:00,THEFT,41.79985526,-87.73055717
3/3/2015 6:00,MOTOR VEHICLE THEFT,41.93084262,-87.77702343
3/3/2015 5:51,OTHER OFFENSE,41.65929336,-87.55384165
3/3/2015 5:50,MOTOR VEHICLE THEFT,41.92923934,-87.76846011
3/3/2015 5:50,THEFT,41.77198561,-87.67386077
3/3/2015 5:50,BURGLARY,41.79930574,-87.60406382
3/3/2015 5:40,BURGLARY,41.89259833,-87.67710604
3/3/2015 5:34,BURGLARY,41.74971917,-87.66356751
3/3/2015 5:20,THEFT,41.90237312,-87.76398036
3/3/2015 5:08,OTHER OFFENSE,41.98469695,-87.65536883
3/3/2015 5:05,BATTERY,41.72209372,-87.62359359
3/3/2015 4:50,BURGLARY,41.85831547,-87.64173935
3/3/2015 4:50,BURGLARY,41.78947632,-87.69597638
3/3/2015 4:35,BATTERY,41.8665738,-87.62566545
3/3/2015 4:30,OTHER OFFENSE,41.70426749,-87.53150944
3/3/2015 4:30,CRIMINAL DAMAGE,41.92528512,-87.64161551
3/3/2015 4:29,BATTERY,41.71093532,-87.62226235
3/3/2015 4:23,OTHER OFFENSE,,
3/3/2015 4:10,BATTERY,41.86370514,-87.71793112
3/3/2015 4:00,BURGLARY,41.91022048,-87.72159921
3/3/2015 3:45,INTERFERENCE WITH PUBLIC OFFICER,41.74517771,-87.66316033
3/3/2015 3:31,OTHER OFFENSE,41.89050115,-87.71968662
3/3/2015 3:30,THEFT,41.86294642,-87.71666452
3/3/2015 3:20,BATTERY,41.78461135,-87.61911322
3/3/2015 3:15,CRIMINAL DAMAGE,41.71912828,-87.63814965
3/3/2015 3:05,ROBBERY,41.74934379,-87.60545778
3/3/2015 3:00,THEFT,41.68465442,-87.61150305
3/3/2015 3:00,BATTERY,41.97073543,-87.70472644
3/3/2015 3:00,THEFT,41.73642899,-87.585782
3/3/2015 3:00,THEFT,41.77606885,-87.61566651
3/3/2015 2:55,BATTERY,41.75818504,-87.60186135
3/3/2015 2:40,BATTERY,41.78315726,-87.71883394
3/3/2015 2:30,BATTERY,41.96094759,-87.71905896
3/3/2015 2:28,CRIMINAL DAMAGE,41.75381581,-87.58350962
3/3/2015 2:14,WEAPONS VIOLATION,41.85367243,-87.70883616
3/3/2015 2:00,ASSAULT,41.95464175,-87.65154419
3/3/2015 1:59,BATTERY,41.89621234,-87.72596056
3/3/2015 1:40,BATTERY,41.74999077,-87.59802587
3/3/2015 1:30,BATTERY,41.99460793,-87.67355766
3/3/2015 1:30,CRIMINAL DAMAGE,41.71655952,-87.62288164
3/3/2015 1:30,BURGLARY,41.94362429,-87.80709753
3/3/2015 1:30,ROBBERY,41.87262995,-87.71089505
3/3/2015 1:22,NARCOTICS,41.81047117,-87.74827003
3/3/2015 1:00,ARSON,41.78541277,-87.65722312
3/3/2015 1:00,ROBBERY,41.69789785,-87.62818416
3/3/2015 0:57,NARCOTICS,41.87836828,-87.75446269
3/3/2015 0:45,BATTERY,41.90990069,-87.71517679
3/3/2015 0:42,NARCOTICS,41.84102848,-87.63163526
3/3/2015 0:38,WEAPONS VIOLATION,41.79434712,-87.69001294
3/3/2015 0:37,THEFT,41.90287457,-87.69052627
3/3/2015 0:26,NARCOTICS,41.83209903,-87.69472811
3/3/2015 0:19,NARCOTICS,41.8519622,-87.69921778
3/3/2015 0:12,OTHER OFFENSE,41.75174895,-87.57342261
3/3/2015 0:10,CRIMINAL DAMAGE,41.8714764,-87.74507417
3/3/2015 0:09,NARCOTICS,41.86298536,-87.71319494
3/3/2015 0:05,ROBBERY,41.87517841,-87.72402276
3/3/2015 0:05,THEFT,41.924886,-87.63823546
3/3/2015 0:01,MOTOR VEHICLE THEFT,41.75418097,-87.55021347
3/3/2015 0:01,THEFT,41.8781067,-87.77310036
3/3/2015 0:00,MOTOR VEHICLE THEFT,41.90948728,-87.66536804
3/2/2015 23:58,OTHER OFFENSE,41.93528118,-87.74746148
3/2/2015 23:50,BATTERY,41.78024414,-87.77387966
3/2/2015 23:40,SEX OFFENSE,41.86172796,-87.70904413
3/2/2015 23:40,NARCOTICS,41.6920556,-87.61320706
3/2/2015 23:34,BATTERY,41.77884411,-87.6701352
3/2/2015 23:30,MOTOR VEHICLE THEFT,41.88199263,-87.6849776
3/2/2015 23:30,NARCOTICS,41.89505427,-87.75520089
3/2/2015 23:30,WEAPONS VIOLATION,41.90534498,-87.69063373
3/2/2015 23:28,NARCOTICS,41.79665004,-87.69402763
3/2/2015 23:20,CRIMINAL DAMAGE,41.77489797,-87.61537528
3/2/2015 23:17,DECEPTIVE PRACTICE,41.92868679,-87.66693907
3/2/2015 23:16,OTHER OFFENSE,41.71335877,-87.56352088
3/2/2015 23:15,THEFT,41.74386299,-87.66312636
3/2/2015 23:15,CRIMINAL DAMAGE,41.8053974,-87.66109167
3/2/2015 23:06,BATTERY,41.7725008,-87.65025047
3/2/2015 23:00,THEFT,41.75669983,-87.57013531
3/2/2015 23:00,THEFT,41.89393463,-87.6302521
3/2/2015 23:00,CRIMINAL DAMAGE,41.74600211,-87.67954645
3/2/2015 23:00,MOTOR VEHICLE THEFT,41.89483949,-87.69595097
3/2/2015 23:00,NARCOTICS,41.87916482,-87.72332025
3/2/2015 23:00,BATTERY,41.89447379,-87.72620475
3/2/2015 23:00,CRIMINAL DAMAGE,41.87216438,-87.68770582
3/2/2015 23:00,CRIMINAL DAMAGE,41.66070121,-87.54940389
3/2/2015 22:46,BATTERY,41.89968566,-87.74798165
3/2/2015 22:45,CRIMINAL DAMAGE,41.92527038,-87.66743764
3/2/2015 22:45,OTHER OFFENSE,41.78004216,-87.6507204
3/2/2015 22:45,BATTERY,41.93954548,-87.80570497
3/2/2015 22:45,ROBBERY,41.75848496,-87.60457748
3/2/2015 22:40,BATTERY,41.86589797,-87.73142775
3/2/2015 22:35,ASSAULT,41.717313,-87.64202981
3/2/2015 22:30,THEFT,41.85651586,-87.61897447
3/2/2015 22:30,NARCOTICS,41.97099706,-87.77048157
3/2/2015 22:30,NARCOTICS,41.8360554,-87.64516424
3/2/2015 22:30,ASSAULT,41.68048278,-87.65889737
3/2/2015 22:30,BATTERY,41.87417738,-87.65696769
3/2/2015 22:30,THEFT,41.75284938,-87.55092964
3/2/2015 22:25,CRIMINAL TRESPASS,41.89578383,-87.67796964
3/2/2015 22:23,ROBBERY,41.74552525,-87.66346086
3/2/2015 22:19,BATTERY,42.01769212,-87.66834374
3/2/2015 22:10,THEFT,41.87757993,-87.67629398
3/2/2015 22:05,NARCOTICS,41.881678,-87.74745933
3/2/2015 22:00,THEFT,41.97237754,-87.70844284
3/2/2015 22:00,THEFT,41.89441793,-87.66382453
3/2/2015 22:00,BURGLARY,42.02263167,-87.67119601
3/2/2015 22:00,BURGLARY,41.69249567,-87.63968869
3/2/2015 22:00,THEFT,41.73799752,-87.66297484
3/2/2015 22:00,THEFT,41.90464759,-87.64100444
3/2/2015 22:00,BATTERY,41.93996635,-87.64247131
3/2/2015 22:00,THEFT,41.91986922,-87.69488623
3/2/2015 22:00,THEFT,41.924886,-87.63823546
3/2/2015 22:00,THEFT,41.95538763,-87.71036617
3/2/2015 21:55,BATTERY,41.75519638,-87.60270525
3/2/2015 21:53,ROBBERY,41.78035168,-87.6155051
3/2/2015 21:52,OTHER OFFENSE,41.96892545,-87.67459495
3/2/2015 21:50,CRIMINAL DAMAGE,41.77913285,-87.6846582
3/2/2015 21:50,CRIMINAL TRESPASS,41.88511028,-87.62463097
3/2/2015 21:50,NARCOTICS,41.88029006,-87.75299119
3/2/2015 21:45,NARCOTICS,41.86349929,-87.71792575
3/2/2015 21:40,CRIMINAL DAMAGE,41.75758519,-87.59091687
3/2/2015 21:40,DECEPTIVE PRACTICE,41.93980892,-87.65333415
3/2/2015 21:40,THEFT,41.85463394,-87.71256719
3/2/2015 21:40,NARCOTICS,41.85558063,-87.73268077
3/2/2015 21:35,NARCOTICS,42.012615,-87.66969924
3/2/2015 21:34,ASSAULT,41.97256554,-87.65270267
3/2/2015 21:32,THEFT,41.89676968,-87.62939824
3/2/2015 21:31,CRIMINAL DAMAGE,41.7645294,-87.58348753
3/2/2015 21:30,THEFT,41.75152724,-87.55303826
3/2/2015 21:30,BATTERY,41.91458807,-87.71521974
3/2/2015 21:30,ROBBERY,41.72475308,-87.66291105
3/2/2015 21:30,CRIMINAL DAMAGE,42.01225531,-87.67442769
3/2/2015 21:30,THEFT,41.77634092,-87.61178468
3/2/2015 21:30,THEFT,41.76560933,-87.56665376
3/2/2015 21:30,THEFT,41.77412153,-87.59590997
3/2/2015 21:30,THEFT,41.83080244,-87.61462249
3/2/2015 21:30,CRIMINAL DAMAGE,41.79195795,-87.61605402
3/2/2015 21:29,WEAPONS VIOLATION,41.77690764,-87.66888298
3/2/2015 21:25,BATTERY,41.91458807,-87.71521974
3/2/2015 21:20,ASSAULT,41.80261735,-87.73185898
3/2/2015 21:15,THEFT,41.79262493,-87.76242234
3/2/2015 21:15,NARCOTICS,41.7796303,-87.66092089
3/2/2015 21:13,THEFT,41.76375946,-87.62742683
3/2/2015 21:10,NARCOTICS,41.80946127,-87.60346813
3/2/2015 21:00,ROBBERY,41.93271617,-87.71772389
3/2/2015 21:00,NARCOTICS,41.75710668,-87.55835099
3/2/2015 21:00,OTHER OFFENSE,41.97222497,-87.71117295
3/2/2015 21:00,ROBBERY,41.7522943,-87.66279312
3/2/2015 21:00,THEFT,41.9083183,-87.72877377
3/2/2015 21:00,MOTOR VEHICLE THEFT,41.75781466,-87.556312
3/2/2015 21:00,CRIMINAL DAMAGE,41.95166914,-87.66027375
3/2/2015 21:00,THEFT,41.99176722,-87.6797117
3/2/2015 21:00,THEFT,41.80721686,-87.6927892
3/2/2015 21:00,THEFT,41.77071825,-87.64769596
3/2/2015 21:00,ROBBERY,41.91921073,-87.76765937
3/2/2015 20:50,NARCOTICS,41.72222992,-87.62520751
3/2/2015 20:45,ASSAULT,41.78146514,-87.64498197
3/2/2015 20:44,MOTOR VEHICLE THEFT,41.8920185,-87.61419373
3/2/2015 20:40,BATTERY,,
3/2/2015 20:36,WEAPONS VIOLATION,41.65785326,-87.60325764
3/2/2015 20:34,NARCOTICS,41.76143131,-87.5970999
3/2/2015 20:33,NARCOTICS,41.86309541,-87.70366365
3/2/2015 20:30,BATTERY,41.99231114,-87.6978965
3/2/2015 20:30,BATTERY,41.96844902,-87.71882878
3/2/2015 20:30,THEFT,41.93168819,-87.74301815
3/2/2015 20:30,MOTOR VEHICLE THEFT,42.00336588,-87.67472914
3/2/2015 20:30,CRIMINAL DAMAGE,41.88448043,-87.69652767
3/2/2015 20:30,BATTERY,41.76308667,-87.5806673
3/2/2015 20:30,OTHER OFFENSE,41.76235586,-87.69771832
3/2/2015 20:28,BATTERY,41.80133941,-87.69293209
3/2/2015 20:20,BATTERY,41.93521791,-87.65566525
3/2/2015 20:20,CRIMINAL TRESPASS,41.86714315,-87.63936798
3/2/2015 20:20,NARCOTICS,41.94568455,-87.76660201
3/2/2015 20:16,ASSAULT,41.79109796,-87.62606719
3/2/2015 20:15,NARCOTICS,41.86704968,-87.71882422
3/2/2015 20:15,BURGLARY,41.89770409,-87.68509786
3/2/2015 20:15,BATTERY,41.67521105,-87.628732
3/2/2015 20:15,DECEPTIVE PRACTICE,41.96755839,-87.77607164
3/2/2015 20:12,ASSAULT,41.88455236,-87.62805976
3/2/2015 20:10,BATTERY,41.88448043,-87.69652767
3/2/2015 20:05,BATTERY,41.76308667,-87.5806673
3/2/2015 20:03,CRIMINAL TRESPASS,41.87671629,-87.74529049
3/2/2015 20:02,ASSAULT,41.75780189,-87.56256482
3/2/2015 20:00,NARCOTICS,41.77700432,-87.64064856
3/2/2015 20:00,OTHER OFFENSE,41.93545109,-87.81413305
3/2/2015 20:00,THEFT,41.77450172,-87.63704976
3/2/2015 20:00,THEFT,41.77913285,-87.67405152
3/2/2015 20:00,BURGLARY,41.76552625,-87.69290715
3/2/2015 20:00,BATTERY,41.93799879,-87.6877442
3/2/2015 20:00,THEFT,41.9992817,-87.68276558
3/2/2015 20:00,MOTOR VEHICLE THEFT,41.82259005,-87.71223109
3/2/2015 20:00,CRIMINAL DAMAGE,41.76476736,-87.58378533
3/2/2015 20:00,OFFENSE INVOLVING CHILDREN,42.01844417,-87.69347426
3/2/2015 20:00,BATTERY,,
3/2/2015 19:58,NARCOTICS,41.88036822,-87.72307012
3/2/2015 19:57,NARCOTICS,41.93162222,-87.74674525
3/2/2015 19:56,THEFT,41.86714315,-87.63936798
3/2/2015 19:55,BATTERY,41.76421693,-87.69532105
3/2/2015 19:55,THEFT,41.75464436,-87.74138513
3/2/2015 19:50,NARCOTICS,41.87538652,-87.72497178
3/2/2015 19:50,NARCOTICS,41.75092396,-87.66451514
3/2/2015 19:45,MOTOR VEHICLE THEFT,41.85417153,-87.71383802
3/2/2015 19:45,THEFT,41.97362784,-87.72562643
3/2/2015 19:45,BURGLARY,41.78405356,-87.59044294
3/2/2015 19:44,NARCOTICS,41.73618681,-87.64863859
3/2/2015 19:42,BATTERY,41.76560933,-87.56665376
3/2/2015 19:40,BATTERY,41.89692395,-87.74778648
3/2/2015 19:40,BATTERY,41.76404046,-87.64938353
3/2/2015 19:35,NARCOTICS,41.73867137,-87.55889145
3/2/2015 19:33,WEAPONS VIOLATION,41.94941061,-87.76759463
3/2/2015 19:32,NARCOTICS,41.88059492,-87.72753326
3/2/2015 19:30,CRIMINAL DAMAGE,41.76450548,-87.561231
3/2/2015 19:30,BURGLARY,41.83759872,-87.72665455
3/2/2015 19:30,NARCOTICS,41.79464344,-87.63141534
3/2/2015 19:30,BURGLARY,42.02123712,-87.66731315
3/2/2015 19:30,NARCOTICS,41.87896981,-87.72639559
3/2/2015 19:30,BATTERY,41.88438541,-87.62679464
3/2/2015 19:25,THEFT,41.92493003,-87.70042127
3/2/2015 19:22,OTHER OFFENSE,41.75210708,-87.65242373
3/2/2015 19:20,NARCOTICS,41.90740127,-87.75206975
3/2/2015 19:20,HOMICIDE,41.70309944,-87.56459172
3/2/2015 19:20,NARCOTICS,41.89632625,-87.75059079
3/2/2015 19:20,ASSAULT,41.68325164,-87.6422371
3/2/2015 19:20,BATTERY,41.94564495,-87.77815558
3/2/2015 19:15,CRIMINAL DAMAGE,41.90149291,-87.69669661
3/2/2015 19:15,NARCOTICS,41.87275834,-87.71586892
3/2/2015 19:15,NARCOTICS,41.88045011,-87.73974074
3/2/2015 19:14,MOTOR VEHICLE THEFT,41.75933583,-87.66461473
3/2/2015 19:10,OTHER OFFENSE,41.72929063,-87.55109102
3/2/2015 19:05,PUBLIC PEACE VIOLATION,41.95258086,-87.65339693
3/2/2015 19:00,BATTERY,41.89676968,-87.62939824
3/2/2015 19:00,NARCOTICS,41.74053564,-87.63979483
3/2/2015 19:00,BATTERY,41.76591404,-87.60983048
3/2/2015 19:00,ROBBERY,41.75198775,-87.64300285
3/2/2015 18:59,OFFENSE INVOLVING CHILDREN,41.96834688,-87.72853378
3/2/2015 18:58,BATTERY,41.87358248,-87.70540026
3/2/2015 18:55,ASSAULT,41.76052496,-87.70965583
3/2/2015 18:50,NARCOTICS,41.77902219,-87.69232193
3/2/2015 18:49,INTERFERENCE WITH PUBLIC OFFICER,41.78128854,-87.72298021
3/2/2015 18:48,OFFENSE INVOLVING CHILDREN,41.76650892,-87.67402316
3/2/2015 18:45,CRIMINAL DAMAGE,41.68246483,-87.62080039
3/2/2015 18:45,CRIMINAL TRESPASS,41.8673627,-87.63936927
3/2/2015 18:45,NARCOTICS,41.93813589,-87.75681871
3/2/2015 18:45,NARCOTICS,41.88543103,-87.6672125
3/2/2015 18:45,BATTERY,41.76116085,-87.68327416
3/2/2015 18:45,THEFT,41.92749174,-87.71476813
3/2/2015 18:43,NARCOTICS,41.81291812,-87.61683265
3/2/2015 18:42,ROBBERY,41.90774428,-87.66624218
3/2/2015 18:38,ROBBERY,41.77154855,-87.56674067
3/2/2015 18:35,NARCOTICS,41.7462664,-87.60616314
3/2/2015 18:30,THEFT,41.89144548,-87.63608232
3/2/2015 18:30,CRIMINAL DAMAGE,41.75360929,-87.67186832
3/2/2015 18:30,CRIMINAL DAMAGE,41.92380451,-87.71648671
3/2/2015 18:30,BURGLARY,41.78588767,-87.6484437
3/2/2015 18:30,THEFT,41.89144548,-87.63608232
3/2/2015 18:28,THEFT,41.89679256,-87.62775981
3/2/2015 18:27,NARCOTICS,41.93828905,-87.76663809
3/2/2015 18:24,OTHER OFFENSE,41.79367384,-87.65595549
3/2/2015 18:20,NARCOTICS,41.77879947,-87.67525749
3/2/2015 18:15,NARCOTICS,41.88711963,-87.76433616
3/2/2015 18:15,BATTERY,41.96599644,-87.6546442
3/2/2015 18:10,BATTERY,41.75063867,-87.6635946
3/2/2015 18:10,NARCOTICS,41.77571602,-87.68365512
3/2/2015 18:00,NARCOTICS,41.7526022,-87.6503039
3/2/2015 18:00,MOTOR VEHICLE THEFT,41.9800772,-87.71136868
3/2/2015 18:00,MOTOR VEHICLE THEFT,41.9386064,-87.75542883
3/2/2015 18:00,THEFT,41.95436544,-87.71062611
3/2/2015 18:00,THEFT,41.90818953,-87.69434871
3/2/2015 18:00,CRIMINAL TRESPASS,41.95874453,-87.76887978
3/2/2015 18:00,MOTOR VEHICLE THEFT,41.96659662,-87.72190222
3/2/2015 18:00,CRIMINAL DAMAGE,41.80371047,-87.59038463
3/2/2015 18:00,THEFT,41.9145985,-87.67130715
3/2/2015 18:00,THEFT,41.91760844,-87.69645195
3/2/2015 18:00,NARCOTICS,41.88029006,-87.75299119
3/2/2015 17:55,BATTERY,41.81097784,-87.62344958
3/2/2015 17:50,CRIMINAL DAMAGE,41.92296218,-87.79507884
3/2/2015 17:50,CRIMINAL DAMAGE,41.72842885,-87.54505682
3/2/2015 17:35,BATTERY,41.97222921,-87.65615564
3/2/2015 17:35,NARCOTICS,41.72168254,-87.63486566
3/2/2015 17:31,BATTERY,41.87981153,-87.74954009
3/2/2015 17:30,CRIM SEXUAL ASSAULT,41.7195027,-87.61910204
3/2/2015 17:30,THEFT,41.94958896,-87.71338187
3/2/2015 17:30,DECEPTIVE PRACTICE,41.91531229,-87.68530916
3/2/2015 17:30,ROBBERY,41.68899511,-87.6286109
3/2/2015 17:15,ASSAULT,41.8630504,-87.70747838
3/2/2015 17:05,BATTERY,41.90564828,-87.76590192
3/2/2015 17:00,THEFT,41.97052215,-87.65985835
3/2/2015 17:00,THEFT,41.78560404,-87.61503218
3/2/2015 17:00,OFFENSE INVOLVING CHILDREN,41.83166501,-87.65492396
3/2/2015 17:00,THEFT,,
3/2/2015 17:00,BATTERY,41.90255145,-87.7740218
3/2/2015 17:00,THEFT,41.9036275,-87.70861041
3/2/2015 17:00,THEFT,41.82530811,-87.67500157
3/2/2015 16:55,NARCOTICS,41.78078163,-87.68504856
3/2/2015 16:45,CRIMINAL TRESPASS,41.97475219,-87.89037291
3/2/2015 16:45,BATTERY,41.79257219,-87.67319141
3/2/2015 16:45,BATTERY,41.90276989,-87.63726685
3/2/2015 16:40,ROBBERY,41.8625658,-87.66012607
3/2/2015 16:35,THEFT,41.88178508,-87.73839538
3/2/2015 16:33,NARCOTICS,41.90940826,-87.77212139
3/2/2015 16:30,OFFENSE INVOLVING CHILDREN,41.89297569,-87.7749244
3/2/2015 16:30,NARCOTICS,41.87990092,-87.72344177
3/2/2015 16:30,THEFT,41.87627164,-87.73517855
3/2/2015 16:30,BATTERY,41.76057167,-87.70162844
